0.2945 	-2.451222298e-16 	0.05 	-1.185292636e-17 	0
0.2955 	-2.451029359e-16 	0.05 	-5.361675333e-18 	0
0.2965 	-2.438262047e-16 	0.05 	4.733089879e-18 	0
0.2975 	-2.421495608e-16 	0.05 	1.064083391e-17 	0
0.2985 	-2.410232374e-16 	0.05 	9.365988207e-18 	0
0.2995 	-2.402524178e-16 	0.05 	5.920605569e-18 	0
0.3005 	-2.39932363e-16 	0.05 	1.671017478e-19 	0
0.3015 	-2.399794705e-16 	0.05 	-6.945628024e-18 	0
0.3025 	-2.400696526e-16 	0.05 	-6.6537251e-18 	0
0.3035 	-2.397551621e-16 	0.05 	4.862079258e-19 	0
0.3045 	-2.386199417e-16 	0.05 	7.336888358e-19 	0
0.3055 	-2.379849368e-16 	0.05 	2.248604394e-18 	0
0.3065 	-2.384202252e-16 	0.05 	6.778068863e-18 	0
0.3075 	-2.386803424e-16 	0.05 	1.243971662e-18 	0
0.3085 	-2.383934233e-16 	0.05 	5.977051497e-18 	0
0.3095 	-2.377748191e-16 	0.05 	1.799455148e-17 	0
0.3105 	-2.363952863e-16 	0.05 	1.280808946e-17 	0
0.3115 	-2.343359064e-16 	0.05 	3.799205419e-18 	0
0.3125 	-2.325368371e-16 	0.05 	5.379167476e-18 	0
0.3135 	-2.310725037e-16 	0.05 	1.202402662e-17 	0
0.3145 	-2.296771545e-16 	0.05 	7.433543776e-18 	0
0.3155 	-2.285043348e-16 	0.05 	-5.767576625e-18 	0
0.3165 	-2.28041543e-16 	0.05 	-7.763375117e-18 	0
0.3175 	-2.28311795e-16 	0.05 	-2.41151813e-18 	0
0.3185 	-2.281178879e-16 	0.05 	1.02235457e-17 	0
0.3195 	-2.269992086e-16 	0.05 	2.49067236e-17 	0
0.3205 	-2.253815193e-16 	0.05 	1.661806561e-17 	0
0.3215 	-2.232901147e-16 	0.05 	-6.572169237e-19 	0
0.3225 	-2.209858147e-16 	0.05 	-1.173542716e-17 	0
0.3235 	-2.189328497e-16 	0.05 	-3.496173636e-17 	0
0.3245 	-2.179960276e-16 	0.05 	-5.207729974e-17 	0
0.3255 	-2.179308789e-16 	0.05 	-4.193011142e-17 	0
0.3265 	-2.169334499e-16 	0.05 	-2.750880558e-17 	0
0.3275 	-2.161447659e-16 	0.05 	-1.604725818e-17 	0
0.3285 	-2.169455844e-16 	0.05 	-3.908269934e-18 	0
0.3295 	-2.170367542e-16 	0.05 	1.137484262e-19 	0
0.3305 	-2.159754093e-16 	0.05 	-3.432068422e-18 	0
0.3315 	-2.148969201e-16 	0.05 	-1.09460357e-17 	0
0.3325 	-2.136468293e-16 	0.05 	-2.320075841e-17 	0
0.3335 	-2.128332827e-16 	0.05 	-3.060885701e-17 	0
0.3345 	-2.12100773e-16 	0.05 	-1.774631565e-17 	0
0.3355 	-2.115017827e-16 	0.05 	3.420941135e-18 	0
0.3365 	-2.119060914e-16 	0.05 	1.332817355e-17 	0
0.3375 	-2.115682738e-16 	0.05 	1.193251753e-17 	0
0.3385 	-2.100654032e-16 	0.05 	5.567436895e-18 	0
0.3395 	-2.091254403e-16 	0.05 	1.067189776e-17 	0
0.3405 	-2.086248286e-16 	0.05 	2.570795271e-17 	0
0.3415 	-2.079929389e-16 	0.05 	2.567476579e-17 	0
0.3425 	-2.065133988e-16 	0.05 	1.994839106e-17 	0
0.3435 	-2.044989663e-16 	0.05 	3.190686264e-17 	0
0.3445 	-2.041871477e-16 	0.05 	4.903374474e-17 	0
0.3455 	-2.043368578e-16 	0.05 	3.926717368e-17 	0
0.3465 	-2.028911141e-16 	0.05 	1.835815741e-17 	0
0.3475 	-2.014868183e-16 	0.05 	3.471382021e-17 	0
0.3485 	-2.011729214e-16 	0.05 	4.95198528e-17 	0
0.3495 	-2.006032487e-16 	0.05 	1.553315904e-17 	0
0.3505 	-1.990116772e-16 	0.05 	-1.534460019e-17 	0
0.3515 	-1.974511672e-16 	0.05 	-8.401434536e-18 	0
0.3525 	-1.968638729e-16 	0.05 	3.931893956e-18 	0
0.3535 	-1.958438983e-16 	0.05 	-8.189798475e-18 	0
0.3545 	-1.931284218e-16 	0.05 	-3.299607421e-17 	0
0.3555 	-1.914245179e-16 	0.05 	-2.842211457e-17 	0
0.3565 	-1.916234305e-16 	0.05 	-5.168575279e-18 	0
0.3575 	-1.91191173e-16 	0.05 	-1.006438305e-17 	0
0.3585 	-1.894981408e-16 	0.05 	-1.932567126e-17 	0
0.3595 	-1.875559026e-16 	0.05 	2.437221316e-18 	0
0.3605 	-1.869567726e-16 	0.05 	2.682791725e-17 	0
0.3615 	-1.874256759e-16 	0.05 	2.58100496e-17 	0
0.3625 	-1.869847532e-16 	0.05 	1.921727037e-17 	0
0.3635 	-1.857426871e-16 	0.05 	2.88258322e-17 	0
0.3645 	-1.85418113e-16 	0.05 	3.584662247e-17 	0
0.3655 	-1.860174987e-16 	0.05 	1.652229498e-17 	0
0.3665 	-1.853735535e-16 	0.05 	4.689679032e-18 	0
0.3675 	-1.833668937e-16 	0.05 	2.781806266e-17 	0
0.3685 	-1.822296219e-16 	0.05 	3.725835251e-17 	0
0.3695 	-1.815197112e-16 	0.05 	6.305941534e-18 	0
0.3705 	-1.798828664e-16 	0.05 	-2.278864841e-17 	0
0.3715 	-1.781361544e-16 	0.05 	-1.538638406e-17 	0
0.3725 	-1.765265682e-16 	0.05 	3.142756388e-18 	0
0.3735 	-1.745643392e-16 	0.05 	-8.58491583e-19 	0
0.3745 	-1.722521084e-16 	0.05 	-1.30506012e-17 	0
0.3755 	-1.706463041e-16 	0.05 	-7.457365141e-18 	0
0.3765 	-1.703000207e-16 	0.05 	-1.238390425e-19 	0
0.3775 	-1.692912914e-16 	0.05 	-2.025667017e-17 	0
0.3785 	-1.666936726e-16 	0.05 	-3.801474975e-17 	0
0.3795 	-1.644007261e-16 	0.05 	-2.090745719e-17 	0
0.3805 	-1.642074421e-16 	0.05 	-6.215245527e-18 	0
0.3815 	-1.647838595e-16 	0.05 	-1.803472678e-17 	0
0.3825 	-1.636161545e-16 	0.05 	-2.496327931e-17 	0
0.3835 	-1.612640537e-16 	0.05 	-1.01774658e-17 	0
0.3845 	-1.596791723e-16 	0.05 	7.131396574e-18 	0
0.3855 	-1.586321268e-16 	0.05 	-2.453065087e-19 	0
0.3865 	-1.563784494e-16 	0.05 	-1.385316293e-17 	0
0.3875 	-1.538156582e-16 	0.05 	1.921534683e-18 	0
0.3885 	-1.532187291e-16 	0.05 	1.888132991e-17 	0
0.3895 	-1.52824049e-16 	0.05 	4.615883534e-18 	0
0.3905 	-1.511375135e-16 	0.05 	-1.639517487e-17 	0
0.3915 	-1.501995099e-16 	0.05 	-1.115435544e-17 	0
0.3925 	-1.502787965e-16 	0.05 	1.008845661e-18 	0
0.3935 	-1.49539868e-16 	0.05 	-5.504779229e-18 	0
0.3945 	-1.477879846e-16 	0.05 	2.824036792e-18 	0
0.3955 	-1.460472936e-16 	0.05 	3.026158108e-17 	0
0.3965 	-1.448334233e-16 	0.05 	3.188593957e-17 	0
0.3975 	-1.439797442e-16 	0.05 	6.200201721e-18 	0
0.3985 	-1.426314639e-16 	0.05 	-1.033111168e-17 	0
0.3995 	-1.412128292e-16 	0.05 	3.393669823e-18 	0
0.4005 	-1.403403388e-16 	0.05 	1.103420255e-17 	0
0.4015 	-1.388422257e-16 	0.05 	-2.201862732e-17 	0
0.4025 	-1.367901274e-16 	0.05 	-4.882203761e-17 	0
0.4035 	-1.358030257e-16 	0.05 	-3.158463451e-17 	0
0.4045 	-1.358312261e-16 	0.05 	-3.743823313e-18 	0
0.4055 	-1.350007164e-16 	0.05 	3.199650387e-18 	0
0.4065 	-1.330090706e-16 	0.05 	-1.441803338e-18 	0
0.4075 	-1.317480699e-16 	0.05 	1.833141418e-19 	0
0.4085 	-1.311255932e-16 	0.05 	-3.157709714e-19 	0
0.4095 	-1.297244559e-16 	0.05 	-5.683902956e-19 	0
0.4105 	-1.2832453e-16 	0.05 	1.012016528e-17 	0
0.4115 	-1.271800671e-16 	0.05 	6.294335528e-18 	0
0.4125 	-1.256564758e-16 	0.05 	-6.36492008e-18 	0
0.4135 	-1.248952461e-16 	0.05 	-7.105534071e-18 	0
0.4145 	-1.246712266e-16 	0.05 	-1.690781306e-17 	0
0.4155 	-1.237349337e-16 	0.05 	-2.80066599e-17 	0
0.4165 	-1.234086909e-16 	0.05 	-1.95046233e-17 	0
0.4175 	-1.239911235e-16 	0.05 	-3.706644265e-18 	0
0.4185 	-1.235583543e-16 	0.05 	1.540742654e-17 	0
0.4195 	-1.217003309e-16 	0.05 	3.046113957e-17 	0
0.4205 	-1.198507531e-16 	0.05 	2.972199509e-17 	0
0.4215 	-1.185502111e-16 	0.05 	2.380849236e-17 	0
0.4225 	-1.170534995e-16 	0.05 	1.773579713e-17 	0
0.4235 	-1.155596047e-16 	0.05 	1.02925286e-17 	0
0.4245 	-1.141826225e-16 	0.05 	7.557093754e-18 	0
0.4255 	-1.125905619e-16 	0.05 	1.01405581e-17 	0
0.4265 	-1.114164574e-16 	0.05 	9.749412332e-18 	0
0.4275 	-1.109595024e-16 	0.05 	8.37293174e-18 	0
0.4285 	-1.103821396e-16 	0.05 	8.186720397e-18 	0
0.4295 	-1.088837663e-16 	0.05 	2.665961147e-18 	0
0.4305 	-1.070014828e-16 	0.05 	1.229478213e-18 	0
0.4315 	-1.053894906e-16 	0.05 	2.823861903e-18 	0
0.4325 	-1.036877234e-16 	0.05 	-3.951255991e-18 	0
0.4335 	-1.020278336e-16 	0.05 	-6.404681014e-18 	0
0.4345 	-1.004143584e-16 	0.05 	-6.498789195e-18 	0
0.4355 	-9.822608943e-17 	0.05 	-4.288541722e-18 	0
0.4365 	-9.601581086e-17 	0.05 	1.034026502e-17 	0
0.4375 	-9.459160415e-17 	0.05 	1.20587051e-17 	0
0.4385 	-9.308094089e-17 	0.05 	7.148063837e-18 	0
0.4395 	-9.111371652e-17 	0.05 	1.541162695e-17 	0
0.4405 	-9.025631412e-17 	0.05 	1.335153962e-17 	0
0.4415 	-8.993688843e-17 	0.05 	-5.658982712e-19 	0
0.4425 	-8.878385937e-17 	0.05 	-4.313433628e-18 	0
0.4435 	-8.772472933e-17 	0.05 	7.598134483e-18 	0
0.4445 	-8.622489294e-17 	0.05 	1.549327969e-17 	0
0.4455 	-8.39236398e-17 	0.05 	1.29470394e-17 	0
0.4465 	-8.239380676e-17 	0.05 	1.190217202e-17 	0
0.4475 	-8.102673202e-17 	0.05 	5.927649188e-19 	0
0.4485 	-7.910632184e-17 	0.05 	-6.739419328e-18 	0
0.4495 	-7.811623385e-17 	0.05 	7.145495606e-18 	0
